"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Sponsored Rank (avg)","Sponsored Rank (count)","Amazon Recommended Rank (avg)","Amazon Recommended Rank (count)","Position (Rank)","Relative Rank","Competitor Rank (avg)","Ranking Competitors (count)","Competitor Performance Score","B0C9PLML31","B0FD7KRCTX","B0FCRPVNTH","B0C7TMNBRB","B0D362RXWX","B0F87ZSDGS"
"grosella negra",,,"-",5205,203,-11,,,,29,39,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-",7,"-","-","-","-"
"fruits powder",,,"-",8,159,29,,,,112,20000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,"-","-","-","-","-",7
"flavor delights strawberry powder",,,"-",891,180,-21,,,,27,202,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-","-","-","-","-",8
"banana peach",,,"-",1692,181,-3,,,,51,107,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-",8,"-","-","-","-"
"freeze dried kiwi",36.9,16.7,5,1942,404,-7,0.7,0.52,0.94,110,208,8,3,1,1,1,0,0,0,0,0,0,7,1,436,1,0,0,8,1,2,"-",8,"-","-","-","-"
"dried kiwi slices",,,"-",1320,235,16,1.38,1.11,1.61,90,178,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,"-",8,"-","-","-","-"
"dried cantaloupe",50,45.5,2,3391,390,1,0.78,0.61,1.13,68,115,8,10,1,0,1,0,0,0,0,0,0,0,0,552,1,0,0,8,1,2,"-",8,"-","-","-","-"
"strawberry matcha powder",83.3,65,19,2407,845,-5,1.8,1.42,2,131,351,11,3,1,0,1,0,0,0,0,0,0,0,0,141,1,0,0,9,1,2,"-","-","-","-","-",9
"dried kiwi unsweetened",,,"-",2407,284,33,,,,27,118,8,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,9,1,2,"-",9,"-","-","-","-"
"pineapple lumps",,,5,34364,378,-3,0.93,0.74,1.39,0,11,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-",9,"-","-","-","-"
"dried pears",39.3,33.3,18,2044,844,-4,0.89,0.71,0.97,87,413,11,15,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9,1,2,"-",9,"-","-","-","-"
"freeze dried corn kernels",64,81.8,7,2252,286,13,1.34,1.06,1.8,72,127,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-",9,"-","-","-","-"
"freeze dried corn",68.2,61,74,7058,1588,3,0.84,0.67,0.99,141,225,27,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,"-",9,"-","-","-","-"
"matcha powder strawberry",,,"-",383,106,-58,,,,109,277,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,"-","-","-","-","-",10
"currants dried fruit",76.3,71.4,36,2505,714,1,1.01,0.86,1.16,135,285,10,3,1,1,1,0,0,0,0,0,0,4,1,380,1,0,0,10,1,2,"-",10,"-","-","-","-"
"strawberry boba powder",,,"-",1449,213,65,,,,12,147,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,"-","-","-","-","-",10
"corn frozen",69.4,64.5,4,15759,1765,-4,0.57,0.44,0.9,130,112,27,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,10,1,2,"-",10,"-","-","-","-"
"strawberry nesquik powder",65,35.7,17,10333,713,-5,0.96,0.71,1.1,42,69,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,"-","-","-","-","-",10
"mix vegetable frozen",69,72.7,"-",2970,300,7,0.69,0.5,0.73,106,101,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,"-",10,"-","-","-","-"
"dried jackfruit",52.1,25,6,3732,571,6,0.93,0.72,1.19,69,153,9,18,1,0,1,0,0,0,0,0,0,0,0,163,1,0,0,10,1,2,"-",10,"-","-","-","-"
"kiwi fruit",49.8,49.9,32,79974,18794,11,0.83,0.5,0.99,279,235,49,9,1,1,1,0,0,0,0,0,0,1,1,422,1,0,0,11,1,2,"-",11,"-","-","-","-"
"freeze dried jackfruit chips",,,"-",2178,196,221,0.89,0.54,0.99,44,90,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-",12,"-","-","-","-"
"ripened jackfruit chips",67.7,100,4,5639,406,33,0.86,0.66,0.97,50,72,8,4,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,12,1,2,"-",12,"-","-","-","-"
"frozen onions and bell peppers mix",,,"-",4275,171,-21,,,,0,40,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-",12,"-","-","-","-"
"celery carrots",,,"-",2307,263,2,,,,36,114,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-",12,"-","-","-","-"
"jackfruit chips",52.1,37.9,61,23810,3000,126,0.87,0.73,1.08,155,126,34,20,1,1,0,0,0,0,0,0,0,14,1,0,0,0,0,12,1,2,"-",12,"-","-","-","-"
"fuji apple crisps",,,"-",1697,168,-33,,,,30,99,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,"-",12,"-","-","-","-"
"yozz freeze dried yogurt with real strawberry bites",,,"-",3630,167,-30,0.81,0.63,0.85,9,46,8,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,13,1,2,"-","-","-",13,"-","-"
"currants dried",,,"-",703,102,12,,,,92,145,8,3,1,1,0,0,0,0,0,0,0,17,1,0,0,0,0,13,1,2,"-",13,"-","-","-","-"
"black currants dried fruit",,,"-",1455,176,28,,,,27,121,8,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,14,1,2,"-",14,"-","-","-","-"
"carrot and celery",,,"-",785,128,-48,,,,24,163,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-",14,"-","-","-","-"
"canalope",,,14,295,295,74,,,,35,1000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-",14,"-","-","-","-"
"frozen carrots",65.2,63.1,11,34821,5432,24,0.51,0.37,0.53,46,156,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,"-",14,"-","-","-","-"
"jackfruit chips costco",63.3,25,7,4200,273,53,0.86,0.6,1.03,38,65,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,"-",15,"-","-","-","-"
"strawberry flavoring for baking",,,"-",282,140,-24,0.84,0.54,1.1,105,497,8,1,1,1,0,0,0,0,0,0,0,18,1,0,0,0,0,15,1,2,"-","-","-","-","-",15
"jackfruit benefits",,,"-",5381,226,-11,,,,24,42,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,"-",15,"-","-","-","-"
"dried currants",77.7,71.9,56,5611,909,20,0.93,0.78,1.09,100,162,12,3,1,0,1,0,0,0,0,0,0,0,0,364,1,0,0,15,1,2,"-",15,"-","-","-","-"
"natural flavor powder",,,1,10,310,"-",,,,36,30000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,"-","-","-","-","-",15
"currants for baking",60,69.6,19,2865,404,44,0.9,0.65,1.26,45,141,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,"-",15,"-","-","-","-"
"fresas frescas",79.8,70.4,3,7854,1343,136,0.74,0.45,0.82,118,171,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,4,99.3,6,2,57,138,49,9,149,194
"strawberrie",71.4,71.9,1,91,365,-11,1.12,0.8,1.38,90,4000,8,0,1,1,0,0,0,0,0,0,0,9,2,0,0,98,3,102.3,6,2,23,230,100,6,154,101
"freeze dried raspberries for baking",50,46.2,13,2048,426,"-",1.54,1.16,1.91,45,208,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,103,4,104,6,2,170,8,137,79,157,73
"handful freeze dried fruit",,,"-",1165,297,27,,,,158,255,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,185,5,105.8,5,2,32,"-",208,14,128,147
"freezer dried fruit",,,1,56,279,5,,,,139,5000,8,0,1,1,1,0,0,0,0,0,0,8,1,209,2,0,0,106.8,5,2,74,214,"-",14,103,129
"freeze dried fruit bulk",27.2,6.3,12,129,644,7,1.26,0.89,1.42,159,5000,10,0,1,0,1,0,0,0,0,0,0,0,0,78,7,147,4,108.2,5,2,34,187,"-",7,54,259
"dry freeze fruit",,,"-",56,280,-12,,,,137,5000,8,0,1,0,1,0,0,0,0,0,0,0,0,126,2,141,5,109,5,2,80,201,"-",11,137,116
"freeze dries fruit",,,"-",17,101,-16,,,,65,6000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,169,4,109.4,5,2,40,"-",187,12,82,226
"freeze-dried fruit",19.6,25,2,80,399,13,,,,133,5000,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,189,5,110.8,5,2,40,174,"-",12,85,243
"freeze dried mixed berries",,,4,1005,374,-13,,,,140,372,8,1,1,1,1,0,0,0,0,0,0,57,1,213,5,199,6,122.3,6,2,51,102,169,8,182,222
"dried strawberry powder",59.3,50,7,891,369,-5,1.17,0.74,1.45,89,414,8,20,1,1,1,0,0,0,0,0,0,17,1,106,2,190,5,123.6,5,2,83,"-",280,69,182,4
"freeze dried fruit for drinks",,,"-",149,133,-10,,,,101,892,8,0,1,1,0,0,0,0,0,0,0,46,1,0,0,0,0,128.2,5,2,59,275,"-",5,265,37
"dried berries no sugar added",44.1,33.3,7,462,396,-15,1.41,1.16,1.68,145,858,8,0,1,0,1,0,0,0,0,0,0,0,0,376,1,0,0,144,6,2,45,139,278,11,172,219
"freeze dried berries",33.1,16.7,22,892,773,5,1.14,0.8,1.35,158,867,11,1,1,0,1,0,0,0,0,0,0,0,0,74,6,280,7,144.5,6,2,24,109,249,3,258,224
"freeze dried berry powder",,,"-",342,177,-1,,,,77,518,8,1,1,0,1,0,0,0,0,0,0,0,0,89,1,0,0,149.6,5,2,231,"-",187,79,241,10
"frutas deshidratadas",25.4,50,2,756,390,-1,1.14,0.85,1.16,238,516,8,0,1,1,1,0,0,0,0,0,0,4,1,99,1,232,5,153.4,5,2,91,212,"-",12,193,259
"freeze dried bananas",37.4,33.1,123,7847,2982,-6,0.88,0.65,1.07,227,380,29,5,1,1,1,0,0,0,0,0,0,2,1,392,1,286,6,156.8,5,2,109,15,285,168,207,"-"
"freeze dried",15.2,12,129,217,4342,-5,1.03,0.69,1.37,325,20000,40,32,1,0,1,0,0,0,0,0,0,0,0,30,7,0,0,158,5,2,33,"-",297,12,259,189
"dehydrated fruits",30,33.3,4,92,369,-25,1.14,0.83,1.51,170,4000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.8,5,2,118,227,"-",15,207,242
"freeze dried grapes",56.7,50,8,2111,456,9,1,0.83,1.26,96,216,8,0,1,0,1,0,0,0,0,0,0,0,0,389,1,0,0,72,2,1.6,"-","-","-",14,130,"-"
"dried apples no sugar added",44.9,38.5,7,1128,468,-24,0.87,0.76,1.08,158,415,8,4,1,0,1,0,0,0,0,0,0,0,0,568,1,0,0,75,2,1.6,"-",12,"-","-",138,"-"
"berries frozen",51.4,40,1,2127,470,-12,1.07,0.72,1.24,151,221,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,4,1.6,86,220,"-",11,"-",111
"dried fruit for drinks",32,33.3,"-",48,289,-23,,,,121,6000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.3,4,1.6,150,209,"-",7,"-",83
"freeze dried fruits",32.8,6.7,14,129,773,-1,1.1,0.86,1.47,183,6000,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170,4,116.8,4,1.6,30,"-","-",14,140,283
"freeze dried fruit organic",30,16.7,3,332,332,-9,1.04,0.81,1.27,129,1000,8,0,1,1,1,0,0,0,0,0,0,6,1,162,3,0,0,117.3,4,1.6,3,251,"-",53,"-",162
"dried fruit for oatmeal",,,"-",273,273,-1,,,,137,1000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146,3,135.8,4,1.6,109,249,"-",6,"-",179
"organic freeze dried fruit",20.2,8,23,714,714,7,1.05,0.78,1.37,140,1000,10,0,1,1,1,0,0,0,0,0,0,2,1,176,6,0,0,139,4,1.6,1,286,"-",39,"-",230
"frozen fruit",27.3,21.5,186,88612,80903,9,0.7,0.47,0.83,291,913,123,9,1,1,1,0,0,0,0,0,0,7,1,213,6,113,2,148,4,1.6,265,"-","-",10,137,180
"fruta deshidratada",,,1,2157,399,4,,,,126,185,8,0,1,1,1,0,0,0,0,0,0,24,1,566,1,0,0,101.3,3,1.2,120,"-","-",5,179,"-"
"organic strawberry",75.7,64.1,2,1085,909,-10,0.81,0.68,1.06,148,838,12,11,1,1,1,0,0,0,0,0,0,8,2,84,5,0,0,103.7,3,1.2,14,"-","-",107,"-",190
"liofilizado fruit",,,"-",312,194,112,,,,43,621,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139,3,111,3,1.2,19,"-","-","-",301,13
"freeze dried fruit powder",23.4,26.9,27,1581,1366,-7,1.17,0.86,1.67,257,864,26,1,1,0,1,0,0,0,0,0,0,0,0,138,3,283,4,114.7,3,1.2,211,"-","-",132,"-",1
"freeze dried powder",,,4,135,270,-9,1.46,1.15,1.83,152,2000,8,2,1,0,1,0,0,0,0,0,0,0,0,97,1,0,0,126,3,1.2,172,"-","-",197,"-",9
"dried organic fruit",,,"-",27,270,188,,,,72,10000,8,0,1,0,1,0,0,0,0,0,0,0,0,509,1,0,0,132,3,1.2,11,"-","-",125,"-",260
"frizen fruit",32.1,15.4,1,863,422,-1,1.73,1.26,2.1,85,489,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101,2,140,3,1.2,297,"-","-",4,119,"-"
"dry berries",,,"-",13,130,35,,,,84,10000,8,0,1,0,1,0,0,0,0,0,0,0,0,59,1,0,0,150.3,3,1.2,196,245,"-",10,"-","-"
"organic dried fruit",20.1,16.7,47,134,1340,-1,1.01,0.69,1.39,278,10000,26,2,1,0,1,0,0,0,0,0,0,0,0,82,2,0,0,172,3,1.2,13,270,"-",233,"-","-"
"dragon fruit dried",,,"-",1007,272,11,,,,132,270,8,0,1,1,1,0,0,0,0,0,0,1,1,200,1,0,0,96.5,2,0.8,"-",9,"-","-","-",184
"dry dragon fruit",54.1,57.2,"-",1071,285,2,1.08,0.76,1.27,105,266,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.5,2,0.8,"-",14,"-","-","-",187
"freeze dried pineapple",33.5,26.8,73,4620,1825,-2,0.8,0.59,1.07,175,395,30,10,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,111.5,2,0.8,214,9,"-","-","-","-"
"dried dragon fruit",39.7,35.5,20,4672,1210,13,1.1,0.79,1.38,202,259,32,21,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,119,2,0.8,"-",9,"-","-","-",229
"dried fruit organic",,,10,36,355,16,1.65,1.09,2.03,182,10000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.5,2,0.8,14,"-","-",239,"-","-"
"powdered strawberry powder",,,"-",100,300,24,,,,82,3000,8,0,1,1,1,0,0,0,0,0,0,21,1,156,1,0,0,130.5,2,0.8,255,"-","-","-","-",6
"fruit powder",26.2,20,35,81,1611,-2,1.25,0.82,1.59,317,20000,33,20,1,0,1,0,0,0,0,0,0,0,0,184,2,0,0,137,2,0.8,272,"-","-","-","-",2
"fruit berries",,,"-",15,298,28,,,,109,20000,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.5,2,0.8,273,"-","-",8,"-","-"
"dehydrated fruit",18.7,7.7,67,1087,4346,-1,1.08,0.69,1.45,250,4000,30,1,1,0,1,0,0,0,0,0,0,0,0,109,6,0,0,227.8,5,0,288,302,"-",9,267,273
